capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,date_diff_days
8001563222016,0,80.0,101845064.0,98.0,0.0,100.0,2.0,100.0,0.0,95.0,2974114026.0,87.0,11650.0,100.0,0.0,100.0,2.0,100.0,3.0,94.0,12924.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,5
4000787030016,0,119.0,228616.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,288311106.0,69.0,27844.0,100.0,0.0,100.0,5.0,100.0,0.0,96.0,9532.0,26.0,26.0,100.0,64.0,100.0,64.0,200.0,0.0,12
12000138625024,0,68.0,6386488.0,94.0,0.0,100.0,5.0,100.0,51.0,84.0,13705956741.0,91.0,8529.0,100.0,0.0,100.0,4.0,100.0,128.0,100.0,444.0,39.0,39.0,100.0,8.0,100.0,8.0,200.0,0.0,74
4000787030016,0,100.0,0.0,100.0,426.0,100.0,9.0,100.0,0.0,100.0,0.0,97.0,24085.0,100.0,0.0,100.0,9.0,100.0,397.0,100.0,397.0,187.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,10
8001563222016,0,80.0,107256408.0,92.0,0.0,100.0,6.0,100.0,0.0,95.0,2996752334.0,87.0,12245.0,100.0,0.0,100.0,6.0,100.0,7.0,93.0,15550.0,48.0,48.0,100.0,0.0,100.0,0.0,200.0,0.0,38
12000138625024,0,82.0,146315568.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,62487764.0,91.0,8526.0,100.0,0.0,100.0,3.0,100.0,100.0,100.0,412.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,2
500107862016,0,100.0,0.0,100.0,1974.0,100.0,7.0,100.0,0.0,100.0,0.0,79.0,8518.0,100.0,0.0,100.0,7.0,100.0,3.0,100.0,230.0,100.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,63
4000787030016,0,114.0,66780584.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,672571089.0,61.0,34180.0,100.0,0.0,100.0,4.0,100.0,0.0,73.0,54107.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,20
4000787030016,0,110.0,26594360.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,257410182.0,69.0,27365.0,100.0,0.0,100.0,7.0,100.0,0.0,97.0,6728.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,45
4000787030016,0,117.0,120659880.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,423609306.0,67.0,29025.0,100.0,0.0,100.0,2.0,100.0,0.0,94.0,12447.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,88
12000138625024,0,77.0,50574224.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,347637814.0,89.0,10323.0,100.0,0.0,100.0,4.0,100.0,128.0,100.0,510.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,71
4000787030016,0,117.0,142317984.0,92.0,0.0,100.0,14.0,100.0,0.0,80.0,105036770.0,59.0,36217.0,100.0,0.0,100.0,14.0,100.0,1.0,1.0,481019.0,25.0,25.0,100.0,8.0,100.0,8.0,200.0,0.0,16
8001563222016,0,80.0,103725752.0,95.0,0.0,100.0,4.0,100.0,0.0,93.0,2109277929.0,86.0,12918.0,100.0,0.0,100.0,4.0,100.0,13.0,97.0,6862.0,48.0,48.0,100.0,0.0,100.0,0.0,200.0,0.0,38
8001563222016,0,82.0,173998560.0,94.0,0.0,100.0,3.0,100.0,24.0,95.0,3062009487.0,85.0,13538.0,100.0,0.0,100.0,3.0,100.0,8.0,100.0,42.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,9
8001563222016,0,82.0,176946352.0,86.0,0.0,100.0,7.0,100.0,0.0,95.0,3537744223.0,80.0,18322.0,100.0,0.0,100.0,7.0,100.0,3.0,95.0,10612.0,42.0,42.0,100.0,16.0,100.0,16.0,200.0,0.0,80
4000787030016,0,117.0,163769984.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,422497251.0,68.0,28370.0,100.0,0.0,100.0,10.0,100.0,0.0,97.0,7578.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,76
12000138625024,0,81.0,127519368.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,892764572.0,90.0,9346.0,100.0,0.0,100.0,3.0,100.0,154.0,100.0,1105.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,6
12000138625024,0,82.0,176451784.0,93.0,0.0,100.0,5.0,100.0,0.0,89.0,816004078.0,93.0,6388.0,100.0,0.0,100.0,5.0,100.0,57.0,100.0,427.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,55
4000787030016,0,100.0,0.0,129.0,560.0,100.0,17.0,100.0,0.0,100.0,0.0,98.0,16362.0,100.0,0.0,100.0,16.0,100.0,215.0,100.0,215.0,193.0,31.0,100.0,0.0,100.0,0.0,200.0,4.0,41
8001563222016,0,81.0,133683712.0,90.0,0.0,100.0,5.0,95.0,20520.0,84.0,229815431.0,80.0,18322.0,100.0,0.0,100.0,5.0,100.0,1.0,90.0,20195.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,3
12000138625024,0,79.0,74960976.0,90.0,0.0,100.0,8.0,100.0,0.0,83.0,211524865.0,91.0,8718.0,100.0,0.0,100.0,7.0,100.0,85.0,100.0,490.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,24
12000138625024,0,80.0,110744352.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,141476519.0,91.0,8719.0,100.0,0.0,100.0,5.0,100.0,89.0,100.0,485.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,37
12000138625024,0,100.0,0.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,1225.0,100.0,0.0,100.0,3.0,100.0,151.0,100.0,151.0,171.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,62
12000138625024,0,84.0,239610136.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,292888582.0,89.0,10422.0,100.0,0.0,100.0,5.0,100.0,111.0,100.0,1362.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,85
4000787030016,0,113.0,52929544.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,296595686.0,69.0,27366.0,100.0,0.0,100.0,5.0,100.0,0.0,97.0,6925.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,7
12000138625024,0,80.0,102238720.0,96.0,0.0,100.0,4.0,100.0,246.0,85.0,337523492.0,89.0,10330.0,100.0,0.0,100.0,3.0,100.0,123.0,100.0,522.0,29.0,29.0,100.0,152.0,100.0,152.0,200.0,0.0,38
4000787030016,0,119.0,216443040.0,92.0,0.0,100.0,17.0,100.0,0.0,85.0,388713667.0,68.0,28323.0,100.0,0.0,100.0,17.0,100.0,1.0,96.0,8197.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,76
8001563222016,0,78.0,64373976.0,92.0,0.0,100.0,6.0,100.0,0.0,94.0,2335254345.0,87.0,12245.0,100.0,0.0,100.0,6.0,100.0,20.0,96.0,8660.0,48.0,48.0,100.0,24.0,100.0,24.0,200.0,0.0,68
4000787030016,0,116.0,105725632.0,92.0,0.0,100.0,9.0,100.0,0.0,87.0,542365310.0,65.0,30677.0,100.0,0.0,100.0,9.0,100.0,0.0,83.0,35942.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,54
12000138625024,0,82.0,149528640.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,70133481.0,100.0,795.0,100.0,0.0,100.0,1.0,100.0,9.0,100.0,369.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,22
12000138625024,0,83.0,196881288.0,97.0,0.0,100.0,3.0,100.0,8.0,83.0,198966132.0,91.0,8548.0,100.0,0.0,100.0,2.0,100.0,86.0,100.0,437.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,41
12000138625024,0,78.0,60992272.0,94.0,0.0,100.0,5.0,100.0,8.0,84.0,251206167.0,89.0,10484.0,100.0,0.0,100.0,4.0,100.0,116.0,100.0,1521.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,59
12000138625024,0,73.0,18384832.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,81795518.0,91.0,8547.0,100.0,0.0,100.0,4.0,100.0,117.0,100.0,437.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,77
4000787030016,0,115.0,86875488.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,501453216.0,69.0,27366.0,100.0,0.0,100.0,3.0,100.0,0.0,98.0,5213.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,40
12000138625024,0,78.0,66749112.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,157632389.0,91.0,8540.0,100.0,0.0,100.0,1.0,100.0,81.0,100.0,415.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,23
4000787030016,0,113.0,51790488.0,93.0,0.0,100.0,7.0,100.0,112.0,87.0,532058467.0,63.0,32504.0,100.0,0.0,100.0,7.0,100.0,0.0,83.0,35489.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,76
4000787030016,0,108.0,16921224.0,92.0,0.0,100.0,15.0,100.0,0.0,87.0,481006364.0,66.0,30337.0,100.0,0.0,100.0,12.0,100.0,1.0,83.0,35912.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,34
4000787030016,0,109.0,23283168.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,412240278.0,67.0,29025.0,100.0,0.0,100.0,3.0,100.0,0.0,94.0,13900.0,32.0,32.0,100.0,8.0,100.0,8.0,200.0,0.0,12
8001563222016,0,83.0,187351056.0,94.0,0.0,100.0,5.0,100.0,0.0,94.0,2669944959.0,87.0,12241.0,100.0,0.0,100.0,5.0,100.0,4.0,94.0,13639.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,15
12000138625024,0,75.0,28390424.0,90.0,0.0,100.0,10.0,100.0,0.0,86.0,374155404.0,88.0,10638.0,100.0,0.0,100.0,9.0,100.0,130.0,100.0,822.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,10
12000138625024,0,83.0,182593664.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,946374880.0,92.0,7830.0,100.0,0.0,100.0,1.0,100.0,145.0,100.0,550.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,87
8001563222016,0,72.0,216564888.0,93.0,0.0,100.0,4.0,100.0,416.0,91.0,1235645020.0,75.0,22184.0,100.0,0.0,100.0,4.0,100.0,0.0,92.0,17260.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,1
12000138625024,0,78.0,62950592.0,91.0,0.0,100.0,7.0,100.0,0.0,80.0,92584401.0,89.0,10044.0,100.0,0.0,100.0,6.0,100.0,153.0,100.0,691.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,36
12000138625024,0,82.0,162502496.0,92.0,0.0,100.0,7.0,100.0,0.0,89.0,853135936.0,91.0,8528.0,100.0,0.0,100.0,6.0,100.0,113.0,100.0,436.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,77
8001563222016,0,82.0,169378232.0,96.0,0.0,100.0,2.0,100.0,0.0,81.0,137603079.0,80.0,18324.0,100.0,0.0,100.0,2.0,100.0,0.0,90.0,20754.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,86
500107862016,0,100.0,0.0,100.0,1997.0,100.0,4.0,100.0,0.0,100.0,0.0,71.0,11643.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,433.0,100.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,59
8001563222016,0,75.0,28197712.0,98.0,0.0,100.0,2.0,100.0,0.0,96.0,3663458979.0,86.0,12420.0,100.0,0.0,100.0,2.0,100.0,30.0,97.0,6622.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,71
4000787030016,0,110.0,25924752.0,91.0,0.0,100.0,14.0,100.0,0.0,85.0,367046759.0,69.0,27842.0,100.0,0.0,100.0,14.0,100.0,0.0,96.0,9945.0,21.0,21.0,100.0,8.0,100.0,8.0,200.0,0.0,20
8001563222016,0,79.0,83938472.0,98.0,0.0,100.0,2.0,100.0,0.0,95.0,3119275432.0,87.0,11769.0,100.0,0.0,100.0,2.0,100.0,38.0,98.0,4644.0,31.0,31.0,100.0,8.0,100.0,8.0,200.0,0.0,16
8001563222016,0,83.0,192449536.0,98.0,0.0,100.0,2.0,100.0,0.0,96.0,3881465140.0,86.0,13047.0,100.0,0.0,100.0,2.0,100.0,59.0,98.0,4680.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,14
8001563222016,0,72.0,17253888.0,98.0,0.0,100.0,1.0,100.0,24.0,94.0,2770782089.0,85.0,13882.0,100.0,0.0,100.0,1.0,100.0,0.0,94.0,12660.0,28.0,28.0,100.0,16.0,100.0,16.0,200.0,0.0,16
12000138625024,0,82.0,145866928.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,989246557.0,92.0,7824.0,100.0,0.0,100.0,3.0,100.0,129.0,100.0,502.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,7
12000138625024,0,79.0,87863168.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,413361666.0,96.0,3872.0,100.0,0.0,100.0,3.0,100.0,37.0,99.0,2201.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,51
12000138625024,0,75.0,31065360.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,925363185.0,92.0,7826.0,100.0,0.0,100.0,2.0,100.0,142.0,100.0,484.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,62
12000138625024,0,84.0,235043352.0,97.0,0.0,100.0,3.0,100.0,2424.0,86.0,416093416.0,88.0,10664.0,100.0,0.0,100.0,2.0,100.0,99.0,100.0,748.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,3
12000138625024,0,83.0,190605610.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,132648721.0,91.0,8305.0,100.0,0.0,100.0,3.0,100.0,112.0,100.0,602.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,58
8001563222016,0,70.0,8935448.0,95.0,0.0,100.0,4.0,100.0,0.0,94.0,2723073633.0,87.0,12198.0,100.0,0.0,100.0,4.0,100.0,6.0,93.0,14415.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,54
8001563222016,0,81.0,122325936.0,85.0,0.0,100.0,9.0,100.0,8.0,88.0,634875932.0,98.0,2096.0,100.0,0.0,100.0,9.0,100.0,1.0,99.0,2601.0,26.0,26.0,100.0,8.0,100.0,8.0,200.0,0.0,56
8001563222016,0,68.0,135890168.0,84.0,0.0,100.0,8.0,100.0,488.0,91.0,1376923190.0,76.0,21435.0,100.0,0.0,100.0,8.0,100.0,3.0,91.0,19281.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,8
4000787030016,0,106.0,12110240.0,91.0,0.0,100.0,12.0,100.0,0.0,85.0,379354667.0,68.0,28756.0,100.0,0.0,100.0,12.0,100.0,0.0,95.0,11248.0,30.0,30.0,100.0,32.0,100.0,32.0,200.0,0.0,51
12000138625024,0,81.0,125409144.0,97.0,0.0,100.0,3.0,100.0,72.0,81.0,121471225.0,90.0,8930.0,100.0,0.0,100.0,2.0,100.0,83.0,100.0,931.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,27
12000138625024,0,82.0,145902472.0,94.0,0.0,100.0,5.0,99.0,4520.0,90.0,958945466.0,90.0,9346.0,100.0,0.0,100.0,4.0,100.0,132.0,100.0,1105.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,4.0,6
8001563222016,0,83.0,203225312.0,98.0,0.0,100.0,1.0,100.0,0.0,95.0,3322136761.0,85.0,13881.0,100.0,0.0,100.0,1.0,100.0,0.0,94.0,12674.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,20
12000138625024,0,83.0,178978928.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,47915891.0,100.0,773.0,100.0,0.0,100.0,1.0,100.0,14.0,100.0,385.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,25
12000138625024,0,74.0,26995800.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,150211477.0,90.0,8929.0,100.0,0.0,100.0,3.0,100.0,89.0,100.0,930.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,35
4000787030016,0,100.0,0.0,141.0,545.0,100.0,17.0,100.0,0.0,100.0,0.0,98.0,16935.0,100.0,0.0,100.0,16.0,100.0,128.0,100.0,128.0,214.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,57
12000138625024,0,84.0,229289232.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,29994946.0,100.0,365.0,100.0,0.0,100.0,2.0,100.0,3.0,100.0,95.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,38
500107862016,0,100.0,0.0,100.0,1346.0,100.0,3.0,100.0,0.0,100.0,0.0,60.0,16399.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,1093.0,100.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,36
8001563222016,0,82.0,144659072.0,95.0,0.0,100.0,4.0,100.0,8.0,95.0,2901840257.0,87.0,12246.0,100.0,0.0,100.0,4.0,100.0,10.0,93.0,15375.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,14
8001563222016,0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,99.0,9841.0,100.0,0.0,100.0,1.0,91.0,11508.0,91.0,11508.0,187.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,72
4000787030016,0,119.0,226221344.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,596863032.0,61.0,34179.0,100.0,0.0,100.0,11.0,100.0,0.0,74.0,53440.0,16.0,16.0,100.0,0.0,100.0,0.0,200.0,0.0,37
8001563222016,0,82.0,147586160.0,94.0,0.0,100.0,3.0,100.0,16.0,89.0,830404749.0,78.0,19908.0,100.0,0.0,100.0,3.0,100.0,1.0,90.0,21488.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,50
8001563222016,0,83.0,204391288.0,98.0,0.0,100.0,2.0,100.0,10.0,95.0,3272666703.0,87.0,11764.0,100.0,0.0,100.0,2.0,100.0,46.0,98.0,5750.0,49.0,49.0,100.0,24.0,100.0,24.0,200.0,0.0,9
8001563222016,0,84.0,239420112.0,91.0,0.0,100.0,7.0,100.0,0.0,95.0,2884651217.0,87.0,12246.0,100.0,0.0,100.0,7.0,100.0,7.0,92.0,16047.0,48.0,48.0,100.0,0.0,100.0,0.0,200.0,0.0,61
4000787030016,0,116.0,110317120.0,92.0,0.0,100.0,10.0,100.0,0.0,81.0,131269482.0,72.0,25370.0,100.0,0.0,100.0,10.0,100.0,0.0,96.0,9613.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,54
8001563222016,0,83.0,196965664.0,90.0,0.0,100.0,5.0,100.0,16.0,92.0,1570014967.0,76.0,21437.0,100.0,0.0,100.0,5.0,100.0,0.0,91.0,19040.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,17
8001563222016,0,78.0,68484560.0,99.0,0.0,100.0,1.0,100.0,0.0,95.0,3329598035.0,87.0,11768.0,100.0,0.0,100.0,1.0,100.0,37.0,97.0,6474.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,23
4000787030016,0,116.0,112975288.0,92.0,0.0,100.0,14.0,100.0,0.0,82.0,197164505.0,61.0,34710.0,100.0,0.0,100.0,14.0,100.0,0.0,74.0,52118.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,28
12000138625024,0,74.0,26913744.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,951287887.0,89.0,10260.0,100.0,0.0,100.0,6.0,100.0,115.0,98.0,4484.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,71
8001563222016,0,80.0,103659992.0,92.0,0.0,100.0,6.0,100.0,0.0,95.0,2931948003.0,87.0,12246.0,100.0,0.0,100.0,6.0,100.0,7.0,92.0,16548.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,22
4000787030016,0,108.0,19051960.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,588641000.0,63.0,32499.0,100.0,0.0,100.0,11.0,100.0,0.0,83.0,35464.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,41
8001563222016,0,82.0,143239216.0,92.0,0.0,100.0,4.0,100.0,0.0,95.0,3311255687.0,85.0,13544.0,100.0,0.0,100.0,4.0,100.0,0.0,94.0,12699.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,57
12000138625024,0,72.0,15268504.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,778262811.0,94.0,5676.0,100.0,0.0,100.0,1.0,100.0,49.0,100.0,333.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,76
12000138625024,0,78.0,69283416.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,638653350.0,94.0,5688.0,100.0,0.0,100.0,8.0,100.0,69.0,100.0,687.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,84
4000787030016,0,117.0,134348128.0,92.0,0.0,100.0,8.0,100.0,136.0,87.0,528962740.0,67.0,29551.0,100.0,0.0,100.0,8.0,100.0,0.0,96.0,9469.0,24.0,24.0,100.0,24.0,100.0,24.0,200.0,0.0,22
4000787030016,0,118.0,195022144.0,92.0,0.0,100.0,14.0,100.0,0.0,86.0,413886109.0,68.0,28758.0,100.0,0.0,100.0,14.0,100.0,0.0,94.0,13801.0,27.0,27.0,100.0,24.0,100.0,24.0,200.0,0.0,66
12000138625024,0,82.0,148150248.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,194044564.0,98.0,1850.0,100.0,0.0,100.0,3.0,100.0,24.0,100.0,897.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,59
10000831348736,0,84.0,224037232.0,99.0,0.0,100.0,2.0,99.0,5432.0,90.0,997466967.0,88.0,11281.0,100.0,0.0,100.0,1.0,100.0,108.0,100.0,682.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,22
12000138625024,0,82.0,148986000.0,96.0,0.0,100.0,4.0,100.0,957.0,78.0,8711873890.0,90.0,8934.0,100.0,0.0,100.0,3.0,100.0,94.0,100.0,1003.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,7
12000138625024,0,83.0,178659752.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,48078449.0,100.0,678.0,100.0,0.0,100.0,1.0,100.0,13.0,100.0,194.0,32.0,32.0,100.0,8.0,100.0,8.0,200.0,0.0,30
12000138625024,0,81.0,136417056.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,864882656.0,91.0,8533.0,100.0,0.0,100.0,3.0,100.0,117.0,100.0,440.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,44
12000138625024,0,76.0,35489480.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,47748506.0,99.0,988.0,100.0,0.0,100.0,2.0,100.0,15.0,100.0,823.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,74
12000138625024,0,83.0,190071608.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,220016248.0,91.0,8548.0,100.0,0.0,100.0,2.0,100.0,73.0,100.0,422.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,83
12000138625024,0,83.0,183909864.0,96.0,0.0,100.0,3.0,100.0,17.0,89.0,811552195.0,93.0,6388.0,100.0,0.0,100.0,3.0,100.0,48.0,100.0,429.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,27
12000138625024,0,83.0,180207840.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,830639115.0,91.0,8528.0,100.0,0.0,100.0,1.0,100.0,133.0,100.0,438.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,14
8001563222016,0,81.0,119366408.0,97.0,0.0,100.0,2.0,100.0,0.0,95.0,3268780038.0,85.0,13881.0,100.0,0.0,100.0,2.0,100.0,2.0,94.0,13621.0,38.0,38.0,100.0,96.0,100.0,96.0,200.0,0.0,40
12000138625024,0,67.0,5482344.0,90.0,0.0,100.0,8.0,100.0,456.0,87.0,456468940.0,88.0,10662.0,100.0,0.0,100.0,7.0,100.0,100.0,100.0,796.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,9
12000138625024,0,81.0,130720368.0,94.0,0.0,100.0,5.0,100.0,96.0,90.0,980354054.0,89.0,10259.0,100.0,0.0,100.0,4.0,100.0,117.0,99.0,2835.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,70
8001563222016,0,83.0,218064176.0,96.0,0.0,100.0,3.0,100.0,16.0,95.0,3362319555.0,84.0,14666.0,100.0,0.0,100.0,3.0,100.0,31.0,93.0,14887.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,41
12000138625024,0,81.0,131620680.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,818379398.0,94.0,6026.0,100.0,0.0,100.0,2.0,100.0,51.0,100.0,313.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,80
12000138625024,0,83.0,184204536.0,97.0,0.0,100.0,3.0,100.0,40.0,86.0,403156962.0,88.0,10646.0,100.0,0.0,100.0,2.0,100.0,117.0,100.0,709.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,41
12000138625024,0,83.0,178323128.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,573490567.0,96.0,4357.0,100.0,0.0,100.0,3.0,100.0,34.0,100.0,678.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,79
12000138625024,0,67.0,5400608.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,959369574.0,92.0,7834.0,100.0,0.0,100.0,1.0,100.0,129.0,100.0,489.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,51
8001563222016,0,79.0,83929376.0,92.0,0.0,100.0,6.0,100.0,16.0,95.0,2962509130.0,87.0,12245.0,100.0,0.0,100.0,6.0,100.0,4.0,93.0,15349.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,17
4000787030016,0,119.0,220958488.0,95.0,0.0,100.0,5.0,100.0,0.0,85.0,377083601.0,68.0,28731.0,100.0,0.0,100.0,5.0,100.0,0.0,95.0,10212.0,32.0,32.0,100.0,48.0,100.0,48.0,200.0,0.0,22
4000787030016,0,117.0,122407720.0,96.0,0.0,100.0,12.0,100.0,0.0,87.0,566712462.0,66.0,30032.0,100.0,0.0,100.0,4.0,100.0,0.0,76.0,48850.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,40
12000138625024,0,83.0,178245416.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,807510255.0,94.0,6040.0,100.0,0.0,100.0,3.0,100.0,45.0,100.0,350.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,41
